start_t,stop_t,player_a,player_b,key,meta,count
46020,46021,49e9adb7bc20010cddb78f96fb7859612cc6d5eb,,BlockBreak,OTHER,1
46020,46021,49e9adb7bc20010cddb78f96fb7859612cc6d5eb,,BlockBreak,SAND,1
46020,46021,49e9adb7bc20010cddb78f96fb7859612cc6d5eb,,BlockPlace,SAND,1
46020,46021,4c67c71f18f8ff7e6fc74ba17aab668087365922,,BlockBreak,COBBLESTONE,3
46020,46021,4c67c71f18f8ff7e6fc74ba17aab668087365922,,BlockBreak,STONE,8
46020,46021,4c67c71f18f8ff7e6fc74ba17aab668087365922,,BlockPlace,COBBLESTONE,9
46020,46021,4c67c71f18f8ff7e6fc74ba17aab668087365922,,Logins,America/Vancouver,1
46020,46021,6429519577f80f213f7194b9b511074bb22c82c9,,BlockBreak,OTHER,4
46020,46021,6429519577f80f213f7194b9b511074bb22c82c9,,BlockPlace,OTHER,12
46020,46021,6429519577f80f213f7194b9b511074bb22c82c9,,Logins,America/New_York,1
46020,46021,6b3af5ebbb06b5bf0d1571698c68076c4e0e3983,,Logins,America/New_York,1
46020,46021,9c04b1140df5dfe152a18287391b1136a13ac250,,Logins,America/Los_Angeles,1
46020,46021,a8cd26624409a6dffb2f7407290cde9a39b30298,,BlockBreak,DIAMOND_ORE,2
46020,46021,a8cd26624409a6dffb2f7407290cde9a39b30298,,BlockBreak,DIRT,2
46020,46021,a8cd26624409a6dffb2f7407290cde9a39b30298,,BlockBreak,GRAVEL,1
46020,46021,a8cd26624409a6dffb2f7407290cde9a39b30298,,BlockPlace,SAND,2
46020,46021,a8cd26624409a6dffb2f7407290cde9a39b30298,,Death,,1
46020,46021,cc2824fba3d30addab9b40575efeea17d64aea1c,,Logins,America/Los_Angeles,1
46020,46021,d07245ad90f5e02828267851597f19c96c7d9a7c,,Logins,America/Chicago,1
46020,46021,f0f49bd5c80672fda49835c9280eee653270a547,,BlockBreak,IRON_ORE,5
46020,46021,f0f49bd5c80672fda49835c9280eee653270a547,,BlockBreak,LOG,4
46020,46021,f0f49bd5c80672fda49835c9280eee653270a547,,BlockBreak,SAND,2
46020,46021,f0f49bd5c80672fda49835c9280eee653270a547,,BlockPlace,SAND,2
46020,46021,f0f49bd5c80672fda49835c9280eee653270a547,,CraftedItems,STICK,1
46020,46021,f0f49bd5c80672fda49835c9280eee653270a547,,CraftedItems,TORCH,1
46020,46021,f0f49bd5c80672fda49835c9280eee653270a547,,CraftedItems,WOOD,1
46020,46021,f0f49bd5c80672fda49835c9280eee653270a547,,Death,,1
46020,46021,fba303125420c9db0c965e1a07fe5003330ddff3,,BlockBreak,GRASS,1
46020,46021,fba303125420c9db0c965e1a07fe5003330ddff3,,Death,,1
46020,46021,fba303125420c9db0c965e1a07fe5003330ddff3,,Logins,America/Los_Angeles,1
46020,46022,0eda7ea8915c71bd10607d0627dc047530f59605,,BlockBreak,GRASS,11
46020,46022,0eda7ea8915c71bd10607d0627dc047530f59605,,BlockBreak,OTHER,4
46020,46022,0eda7ea8915c71bd10607d0627dc047530f59605,,BlockPlace,DIRT,7
46020,46022,0eda7ea8915c71bd10607d0627dc047530f59605,,BlockPlace,OTHER,2
46020,46022,2b1409b37a0ee207ef0e26726b19df66be3f0124,,Logins,Europe/Amsterdam,2
46020,46022,49e9adb7bc20010cddb78f96fb7859612cc6d5eb,,Death,,2
46020,46022,a8cd26624409a6dffb2f7407290cde9a39b30298,,BlockBreak,SAND,7
46020,46022,f0f49bd5c80672fda49835c9280eee653270a547,,BlockBreak,COAL_ORE,18
46020,46023,0eda7ea8915c71bd10607d0627dc047530f59605,,BlockBreak,DIRT,16
46020,46023,0eda7ea8915c71bd10607d0627dc047530f59605,,BlockBreak,SAND,10
46020,46023,0eda7ea8915c71bd10607d0627dc047530f59605,,BlockBreak,STONE,26
46020,46023,49e9adb7bc20010cddb78f96fb7859612cc6d5eb,,BlockPlace,OTHER,3
46020,46023,a8cd26624409a6dffb2f7407290cde9a39b30298,,BlockBreak,GRASS,13
46020,46023,f0f49bd5c80672fda49835c9280eee653270a547,,BlockPlace,DIRT,5
46020,46023,f0f49bd5c80672fda49835c9280eee653270a547,,BlockPlace,OTHER,6
46020,46024,f0f49bd5c80672fda49835c9280eee653270a547,,BlockBreak,DIRT,28
46020,46024,f0f49bd5c80672fda49835c9280eee653270a547,,BlockBreak,GRASS,12
46020,46025,f0f49bd5c80672fda49835c9280eee653270a547,,BlockBreak,STONE,43
46020,46028,f0f49bd5c80672fda49835c9280eee653270a547,,BlockBreak,OTHER,19
46020,46030,a8cd26624409a6dffb2f7407290cde9a39b30298,,BlockBreak,OTHER,25
46080,46081,203114488d7da7b9eb394070b602c8a77209dbb9,,Logins,America/Los_Angeles,1
46080,46081,2a684503cd2e3e2c09e7daa07182b4caaabfa50b,,Logins,America/Chicago,1
46080,46081,2b1409b37a0ee207ef0e26726b19df66be3f0124,,Logins,Europe/Amsterdam,1
46080,46081,616b988b89e406089f2f8b8b35930301b1873325,,Logins,America/Chicago,1
46080,46081,6429519577f80f213f7194b9b511074bb22c82c9,,BlockBreak,LOG,52
46080,46081,6429519577f80f213f7194b9b511074bb22c82c9,,BlockPlace,DIRT,26
46080,46081,6429519577f80f213f7194b9b511074bb22c82c9,,BlockPlace,GLASS,2
46080,46081,6429519577f80f213f7194b9b511074bb22c82c9,,CraftedItems,FENCE,2
46080,46081,6429519577f80f213f7194b9b511074bb22c82c9,,CraftedItems,IRON_AXE,1
46080,46081,6429519577f80f213f7194b9b511074bb22c82c9,,CraftedItems,IRON_PICKAXE,1
46080,46081,6429519577f80f213f7194b9b511074bb22c82c9,,CraftedItems,IRON_SWORD,1
46080,46081,6429519577f80f213f7194b9b511074bb22c82c9,,CraftedItems,PAPER,1
46080,46081,6429519577f80f213f7194b9b511074bb22c82c9,,CraftedItems,PISTON_STICKY_BASE,1
46080,46081,733f6b40467c6dfef9ce46a61f1e42b434384ce2,,BlockBreak,LOG,1
46080,46081,733f6b40467c6dfef9ce46a61f1e42b434384ce2,,Logins,America/New_York,1
46080,46081,7592622d06c3f51c46fc047146c4a625bb5b8baa,,Logins,America/Los_Angeles,1
46080,46081,d07245ad90f5e02828267851597f19c96c7d9a7c,,BlockBreak,OTHER,1
46080,46081,e07e66787f35da7159becb292bd42eeadf352f88,,BlockBreak,COBBLESTONE,2
46080,46081,e07e66787f35da7159becb292bd42eeadf352f88,,BlockBreak,STONE,1
46080,46081,e07e66787f35da7159becb292bd42eeadf352f88,,BlockPlace,OTHER,1
46080,46081,e07e66787f35da7159becb292bd42eeadf352f88,,Death,,1
46080,46081,e07e66787f35da7159becb292bd42eeadf352f88,,Logins,America/Chicago,1
46080,46081,f0f49bd5c80672fda49835c9280eee653270a547,,BlockBreak,DIRT,1
46080,46081,f0f49bd5c80672fda49835c9280eee653270a547,,BlockBreak,LOG,2
46080,46081,f0f49bd5c80672fda49835c9280eee653270a547,,BlockPlace,COBBLESTONE,5
46080,46081,f0f49bd5c80672fda49835c9280eee653270a547,,BlockPlace,DIRT,13
46080,46081,f0f49bd5c80672fda49835c9280eee653270a547,,CraftedItems,WOOD,1
46080,46081,f0f49bd5c80672fda49835c9280eee653270a547,,Logins,Australia/Queensland,1
46080,46081,f32a04e33479336ea415879aa566bbf450866443,,Logins,America/Los_Angeles,1
46080,46081,fc34684749fac70ca7ad723e15e2f077d07eccfa,,BlockBreak,STONE,1
46080,46081,fc34684749fac70ca7ad723e15e2f077d07eccfa,,Logins,America/Rainy_River,1
46080,46082,26a53b0aeef8c981e570d9b4b2797e41a2dc6380,,Logins,Pacific/Honolulu,2
46080,46082,6429519577f80f213f7194b9b511074bb22c82c9,,BlockBreak,STONE,12
46080,46082,6429519577f80f213f7194b9b511074bb22c82c9,,CraftedItems,WOOD,2
46080,46082,6429519577f80f213f7194b9b511074bb22c82c9,,CraftedItems,WOOD_DOOR,2
46080,46083,d07245ad90f5e02828267851597f19c96c7d9a7c,,Logins,America/Chicago,3
46080,46083,e07e66787f35da7159becb292bd42eeadf352f88,,BlockBreak,OTHER,5
46080,46083,f0f49bd5c80672fda49835c9280eee653270a547,,BlockBreak,OTHER,7
46080,46083,f0f49bd5c80672fda49835c9280eee653270a547,,BlockBreak,STONE,46
46080,46083,fc34684749fac70ca7ad723e15e2f077d07eccfa,,BlockBreak,DIRT,12
46080,46084,f0f49bd5c80672fda49835c9280eee653270a547,,BlockPlace,OTHER,4
46080,46086,fc34684749fac70ca7ad723e15e2f077d07eccfa,,BlockBreak,GRASS,17
46080,46094,6429519577f80f213f7194b9b511074bb22c82c9,,BlockBreak,OTHER,151
46080,46095,6429519577f80f213f7194b9b511074bb22c82c9,,BlockPlace,OTHER,222
46140,46141,22e3414b1d8e17a7846e5e06601c25c69ef9803c,,BlockBreak,SAND,2
46140,46141,22e3414b1d8e17a7846e5e06601c25c69ef9803c,,Logins,America/Rainy_River,1
46140,46141,2fed5917f1665af8e41da6b99f8da8d230565439,,Logins,America/Los_Angeles,1
46140,46141,374a3aec9777b9a01213bdb26c58114a2ec0b92b,,Logins,America/Chicago,1
46140,46141,5a615a44b08fe408d5f82548187407fb1bb95efb,,BlockBreak,DIRT,4
46140,46141,5a615a44b08fe408d5f82548187407fb1bb95efb,,BlockBreak,GRASS,1
46140,46141,5a615a44b08fe408d5f82548187407fb1bb95efb,,BlockPlace,DIRT,5
46140,46141,5a615a44b08fe408d5f82548187407fb1bb95efb,,Logins,Australia/Queensland,1
46140,46141,5f53b58655117ed03baee314e8ad524bc21d5f66,,BlockBreak,COAL_ORE,16
46140,46141,5f53b58655117ed03baee314e8ad524bc21d5f66,,BlockBreak,GLOWING_REDSTONE_ORE,4
46140,46141,5f53b58655117ed03baee314e8ad524bc21d5f66,,BlockBreak,IRON_ORE,5
46140,46141,5f53b58655117ed03baee314e8ad524bc21d5f66,,BlockPlace,OTHER,1
46140,46141,5f53b58655117ed03baee314e8ad524bc21d5f66,d69d13dff355e81d491d7a9bcc748c053be44e29,Chat,,1
46140,46141,6429519577f80f213f7194b9b511074bb22c82c9,,BlockBreak,DIRT,2
46140,46141,6429519577f80f213f7194b9b511074bb22c82c9,,BlockBreak,OTHER,1
46140,46141,6429519577f80f213f7194b9b511074bb22c82c9,,BlockPlace,DIRT,2
46140,46141,6429519577f80f213f7194b9b511074bb22c82c9,,BlockPlace,OTHER,2
46140,46141,6429519577f80f213f7194b9b511074bb22c82c9,,CraftedItems,BUCKET,1
46140,46141,892f3c283c91784f780a4b2691e12316edb345f9,,BlockBreak,GRASS,3
46140,46141,892f3c283c91784f780a4b2691e12316edb345f9,,CraftedItems,LEVER,1
46140,46141,892f3c283c91784f780a4b2691e12316edb345f9,,Logins,America/Los_Angeles,1
46140,46141,b27d560b1d2c74a6435ed0da78b2031d94503df6,,BlockBreak,DIRT,2
46140,46141,b27d560b1d2c74a6435ed0da78b2031d94503df6,,BlockBreak,GRASS,1
46140,46141,b27d560b1d2c74a6435ed0da78b2031d94503df6,,BlockBreak,OTHER,1
46140,46141,b27d560b1d2c74a6435ed0da78b2031d94503df6,,Logins,America/New_York,1
46140,46141,bece7fe741fa43df2cbc5b034ec58f7ba3691358,,Logins,America/New_York,1
46140,46141,c18466ddf466ba500228f45e38073a317746fe9a,,Logins,America/Chicago,1
46140,46141,c8218498b940b4eddd1f950751c4dd85e9a6b7f1,,BlockBreak,COAL_ORE,4
46140,46141,c8218498b940b4eddd1f950751c4dd85e9a6b7f1,,BlockBreak,OTHER,1
46140,46141,c8218498b940b4eddd1f950751c4dd85e9a6b7f1,,BlockPlace,OTHER,1
46140,46141,d07245ad90f5e02828267851597f19c96c7d9a7c,,BlockBreak,THIN_GLASS,1
46140,46141,d07245ad90f5e02828267851597f19c96c7d9a7c,,BlockPlace,COBBLESTONE,1
46140,46141,d07245ad90f5e02828267851597f19c96c7d9a7c,,BlockPlace,THIN_GLASS,1
46140,46141,e07e66787f35da7159becb292bd42eeadf352f88,,BlockBreak,OTHER,1
46140,46141,e07e66787f35da7159becb292bd42eeadf352f88,,BlockBreak,STONE,1
46140,46141,e07e66787f35da7159becb292bd42eeadf352f88,,CraftedItems,CHEST,1
46140,46141,e07e66787f35da7159becb292bd42eeadf352f88,,CraftedItems,WORKBENCH,1
46140,46141,f0f49bd5c80672fda49835c9280eee653270a547,,BlockBreak,OTHER,1
46140,46141,f0f49bd5c80672fda49835c9280eee653270a547,,CraftedItems,DIAMOND_CHESTPLATE,1
46140,46141,f0f49bd5c80672fda49835c9280eee653270a547,,CraftedItems,DIAMOND_HELMET,1
46140,46141,f0f49bd5c80672fda49835c9280eee653270a547,,CraftedItems,DIAMOND_LEGGINGS,1
46140,46141,f0f49bd5c80672fda49835c9280eee653270a547,,CraftedItems,DIAMOND_SWORD,1
46140,46141,f0f49bd5c80672fda49835c9280eee653270a547,,CraftedItems,IRON_PICKAXE,1
46140,46141,fc34684749fac70ca7ad723e15e2f077d07eccfa,,BlockBreak,OTHER,1
46140,46141,fc34684749fac70ca7ad723e15e2f077d07eccfa,,BlockPlace,OTHER,1
46140,46142,892f3c283c91784f780a4b2691e12316edb345f9,,CraftedItems,DIODE,2
46140,46142,b27d560b1d2c74a6435ed0da78b2031d94503df6,,BlockPlace,OTHER,2
46140,46142,c8218498b940b4eddd1f950751c4dd85e9a6b7f1,,BlockBreak,SAND,4
46140,46142,d07245ad90f5e02828267851597f19c96c7d9a7c,,BlockBreak,OTHER,2
46140,46142,e07e66787f35da7159becb292bd42eeadf352f88,,BlockPlace,OTHER,3
46140,46142,f0f49bd5c80672fda49835c9280eee653270a547,,BlockBreak,COBBLESTONE,8
46140,46142,f0f49bd5c80672fda49835c9280eee653270a547,,BlockBreak,GRASS,2
46140,46142,f0f49bd5c80672fda49835c9280eee653270a547,,BlockPlace,COBBLESTONE,7
46140,46142,f0f49bd5c80672fda49835c9280eee653270a547,,CraftedItems,IRON_SPADE,2
46140,46143,5f53b58655117ed03baee314e8ad524bc21d5f66,,BlockBreak,DIAMOND_ORE,4
46140,46143,5f53b58655117ed03baee314e8ad524bc21d5f66,,BlockBreak,STONE,14
46140,46143,5f53b58655117ed03baee314e8ad524bc21d5f66,,Logins,America/Argentina/Buenos_Aires,3
46140,46143,892f3c283c91784f780a4b2691e12316edb345f9,,BlockBreak,COAL_ORE,8
46140,46143,892f3c283c91784f780a4b2691e12316edb345f9,,CraftedItems,REDSTONE_TORCH_ON,3
46140,46143,c8218498b940b4eddd1f950751c4dd85e9a6b7f1,,Logins,America/New_York,3
46140,46143,f0f49bd5c80672fda49835c9280eee653270a547,,BlockBreak,COAL_ORE,9
46140,46143,f0f49bd5c80672fda49835c9280eee653270a547,,BlockBreak,DIAMOND_ORE,13
46140,46143,f0f49bd5c80672fda49835c9280eee653270a547,,BlockBreak,IRON_ORE,14
46140,46143,f0f49bd5c80672fda49835c9280eee653270a547,,Logins,Australia/Queensland,3
46140,46143,fc34684749fac70ca7ad723e15e2f077d07eccfa,,BlockBreak,COBBLESTONE,4
46140,46144,5f53b58655117ed03baee314e8ad524bc21d5f66,,BlockBreak,DIRT,14
46140,46144,5f53b58655117ed03baee314e8ad524bc21d5f66,,BlockPlace,DIRT,9
46140,46144,892f3c283c91784f780a4b2691e12316edb345f9,,BlockBreak,LOG,20
46140,46144,892f3c283c91784f780a4b2691e12316edb345f9,,BlockPlace,DIRT,11
46140,46144,d07245ad90f5e02828267851597f19c96c7d9a7c,,BlockPlace,OTHER,10
46140,46144,d07245ad90f5e02828267851597f19c96c7d9a7c,,Logins,America/Chicago,4
46140,46144,f0f49bd5c80672fda49835c9280eee653270a547,,BlockBreak,GRAVEL,39
46140,46144,f0f49bd5c80672fda49835c9280eee653270a547,,BlockPlace,DIRT,9
46140,46144,f0f49bd5c80672fda49835c9280eee653270a547,,BlockPlace,OTHER,4
46140,46144,fc34684749fac70ca7ad723e15e2f077d07eccfa,,BlockPlace,COBBLESTONE,19
46140,46145,892f3c283c91784f780a4b2691e12316edb345f9,,BlockBreak,DIRT,10
46140,46145,892f3c283c91784f780a4b2691e12316edb345f9,,BlockPlace,LOG,14
46140,46145,892f3c283c91784f780a4b2691e12316edb345f9,,BlockPlace,STONE,18
46140,46145,c8218498b940b4eddd1f950751c4dd85e9a6b7f1,,BlockBreak,GRAVEL,50
46140,46147,c8218498b940b4eddd1f950751c4dd85e9a6b7f1,,BlockBreak,DIRT,32
46140,46147,f0f49bd5c80672fda49835c9280eee653270a547,,BlockBreak,DIRT,30
46140,46153,c8218498b940b4eddd1f950751c4dd85e9a6b7f1,,BlockBreak,STONE,191
46140,46154,892f3c283c91784f780a4b2691e12316edb345f9,,BlockPlace,COBBLESTONE,30
46140,46155,892f3c283c91784f780a4b2691e12316edb345f9,,BlockBreak,COBBLESTONE,24
46140,46155,f0f49bd5c80672fda49835c9280eee653270a547,,BlockBreak,STONE,98
46140,46162,892f3c283c91784f780a4b2691e12316edb345f9,,BlockPlace,OTHER,98
46140,46163,892f3c283c91784f780a4b2691e12316edb345f9,,BlockBreak,OTHER,74
46140,46163,892f3c283c91784f780a4b2691e12316edb345f9,,BlockBreak,STONE,334
46200,46201,03207166162367c34eb775e4e93ae3ec9c35240a,,Logins,America/Los_Angeles,1
46200,46201,203114488d7da7b9eb394070b602c8a77209dbb9,,BlockBreak,STONE,1
46200,46201,203114488d7da7b9eb394070b602c8a77209dbb9,,CraftedItems,BREAD,1
46200,46201,203114488d7da7b9eb394070b602c8a77209dbb9,,CraftedItems,INK_SACK,3
46200,46201,203114488d7da7b9eb394070b602c8a77209dbb9,,CraftedItems,WORKBENCH,1
46200,46201,203114488d7da7b9eb394070b602c8a77209dbb9,,Logins,America/Los_Angeles,1
46200,46201,252cd91e4ebc383611403db008d15a00e278cabe,,Logins,America/Chicago,1
46200,46201,2bcc213d8b44e88f76f58740c60191dfcab29aac,,Logins,America/New_York,1
46200,46201,323b2345336df856738386ae17d31fa18e394816,,Logins,America/Los_Angeles,1
46200,46201,36b896c7393c5278030ef42aa9e8b05955572e84,,BlockBreak,GLOWING_REDSTONE_ORE,2
46200,46201,36b896c7393c5278030ef42aa9e8b05955572e84,,BlockBreak,LOG,3
46200,46201,36b896c7393c5278030ef42aa9e8b05955572e84,,CraftedItems,IRON_AXE,1
46200,46201,36b896c7393c5278030ef42aa9e8b05955572e84,,CraftedItems,IRON_SPADE,1
46200,46201,36b896c7393c5278030ef42aa9e8b05955572e84,,Logins,America/Phoenix,1
46200,46201,497d56be8fc63624f589821073e0bf517b5d9b2d,,Logins,America/New_York,1
46200,46201,5f53b58655117ed03baee314e8ad524bc21d5f66,,BlockBreak,GRAVEL,3
46200,46201,5f53b58655117ed03baee314e8ad524bc21d5f66,,BlockPlace,DIRT,8
46200,46201,6b3af5ebbb06b5bf0d1571698c68076c4e0e3983,,Logins,America/New_York,1
46200,46201,744ccae40933811a97c047cdd229a28c9cbbf18c,,Logins,America/Chicago,1
46200,46201,892f3c283c91784f780a4b2691e12316edb345f9,,BlockBreak,COBBLESTONE,1
46200,46201,892f3c283c91784f780a4b2691e12316edb345f9,,BlockPlace,COBBLESTONE,2
46200,46201,892f3c283c91784f780a4b2691e12316edb345f9,,BlockPlace,GLOWSTONE,4
46200,46201,892f3c283c91784f780a4b2691e12316edb345f9,,CraftedItems,BOOK,1
46200,46201,892f3c283c91784f780a4b2691e12316edb345f9,,CraftedItems,GLOWSTONE,1
46200,46201,892f3c283c91784f780a4b2691e12316edb345f9,,CraftedItems,PAPER,5
46200,46201,892f3c283c91784f780a4b2691e12316edb345f9,,CraftedItems,WOOD,1
46200,46201,a00da0597317774f479dc38842fffc55e4fab667,,BlockBreak,DIRT,2
46200,46201,a00da0597317774f479dc38842fffc55e4fab667,,BlockBreak,GRASS,1
46200,46201,a00da0597317774f479dc38842fffc55e4fab667,,BlockPlace,DIRT,3
46200,46201,a00da0597317774f479dc38842fffc55e4fab667,,CraftedItems,SIGN,1
46200,46201,a00da0597317774f479dc38842fffc55e4fab667,,Logins,America/Chicago,1
46200,46201,a2fafebada2179e0a865a3a089f0dce0316861de,,Logins,America/New_York,1
46200,46201,c8218498b940b4eddd1f950751c4dd85e9a6b7f1,,BlockBreak,COBBLESTONE,1
46200,46201,c8218498b940b4eddd1f950751c4dd85e9a6b7f1,,BlockBreak,DIAMOND_ORE,2
46200,46201,c8218498b940b4eddd1f950751c4dd85e9a6b7f1,,Logins,America/New_York,1
46200,46201,d07245ad90f5e02828267851597f19c96c7d9a7c,,Logins,America/Chicago,2
46200,46201,f0f49bd5c80672fda49835c9280eee653270a547,,BlockBreak,COAL_ORE,1
46200,46201,f0f49bd5c80672fda49835c9280eee653270a547,,Death,,1
46200,46201,f0f49bd5c80672fda49835c9280eee653270a547,,Logins,Australia/Queensland,1
46200,46201,f0f49bd5c80672fda49835c9280eee653270a547,5f53b58655117ed03baee314e8ad524bc21d5f66,KilledBy,,1
46200,46201,f32a04e33479336ea415879aa566bbf450866443,,Logins,America/Los_Angeles,1
46200,46202,203114488d7da7b9eb394070b602c8a77209dbb9,,BlockBreak,GRASS,45
46200,46202,36b896c7393c5278030ef42aa9e8b05955572e84,,BlockBreak,COAL_ORE,8
46200,46202,36b896c7393c5278030ef42aa9e8b05955572e84,,BlockBreak,COBBLESTONE,3
46200,46202,36b896c7393c5278030ef42aa9e8b05955572e84,,BlockBreak,IRON_ORE,11
46200,46202,36b896c7393c5278030ef42aa9e8b05955572e84,,BlockPlace,DIRT,6
46200,46202,36b896c7393c5278030ef42aa9e8b05955572e84,,CraftedItems,FURNACE,2
46200,46202,36b896c7393c5278030ef42aa9e8b05955572e84,,CraftedItems,IRON_PICKAXE,2
46200,46202,36b896c7393c5278030ef42aa9e8b05955572e84,,CraftedItems,TORCH,2
46200,46202,5f53b58655117ed03baee314e8ad524bc21d5f66,,BlockBreak,STONE,4
46200,46202,5f53b58655117ed03baee314e8ad524bc21d5f66,,Logins,America/Argentina/Buenos_Aires,2
46200,46202,892f3c283c91784f780a4b2691e12316edb345f9,,BlockBreak,COAL_ORE,33
46200,46202,a9966cbf2079694285fb99999d5a041a124527f4,,Logins,America/New_York,2
46200,46202,f0f49bd5c80672fda49835c9280eee653270a547,,BlockBreak,GLOWING_REDSTONE_ORE,8
46200,46202,f0f49bd5c80672fda49835c9280eee653270a547,,BlockBreak,GRAVEL,17
46200,46202,f0f49bd5c80672fda49835c9280eee653270a547,,BlockBreak,OTHER,2
46200,46202,f0f49bd5c80672fda49835c9280eee653270a547,,BlockPlace,DIRT,4
46200,46203,203114488d7da7b9eb394070b602c8a77209dbb9,,BlockBreak,DIRT,18
46200,46203,36b896c7393c5278030ef42aa9e8b05955572e84,,BlockPlace,STONE,19
46200,46203,5f53b58655117ed03baee314e8ad524bc21d5f66,,BlockBreak,COBBLESTONE,23
46200,46203,5f53b58655117ed03baee314e8ad524bc21d5f66,,BlockPlace,COBBLESTONE,4
46200,46203,5f53b58655117ed03baee314e8ad524bc21d5f66,,Death,,3
46200,46203,5f53b58655117ed03baee314e8ad524bc21d5f66,f0f49bd5c80672fda49835c9280eee653270a547,KilledBy,,3
46200,46203,892f3c283c91784f780a4b2691e12316edb345f9,,BlockBreak,LOG,170
46200,46203,c8218498b940b4eddd1f950751c4dd85e9a6b7f1,,BlockBreak,STONE,11
46200,46203,f0f49bd5c80672fda49835c9280eee653270a547,,BlockBreak,DIRT,6
46200,46203,f0f49bd5c80672fda49835c9280eee653270a547,,BlockPlace,GRAVEL,16
46200,46203,f0f49bd5c80672fda49835c9280eee653270a547,,BlockPlace,OTHER,7
46200,46205,203114488d7da7b9eb394070b602c8a77209dbb9,,BlockBreak,OTHER,18
46200,46205,203114488d7da7b9eb394070b602c8a77209dbb9,,BlockPlace,OTHER,44
46200,46205,36b896c7393c5278030ef42aa9e8b05955572e84,,BlockBreak,DIRT,37
46200,46205,36b896c7393c5278030ef42aa9e8b05955572e84,,BlockBreak,GRASS,107
46200,46205,5f53b58655117ed03baee314e8ad524bc21d5f66,,BlockBreak,DIRT,18
46200,46205,f0f49bd5c80672fda49835c9280eee653270a547,,BlockPlace,COBBLESTONE,40
46200,46207,a00da0597317774f479dc38842fffc55e4fab667,,BlockBreak,OTHER,11
46200,46207,a00da0597317774f479dc38842fffc55e4fab667,,BlockPlace,OTHER,11
46200,46207,f0f49bd5c80672fda49835c9280eee653270a547,,BlockBreak,STONE,43
46200,46209,892f3c283c91784f780a4b2691e12316edb345f9,,BlockBreak,STONE,220
46200,46209,892f3c283c91784f780a4b2691e12316edb345f9,,BlockPlace,OTHER,103
46200,46210,36b896c7393c5278030ef42aa9e8b05955572e84,,BlockBreak,OTHER,60
46200,46210,36b896c7393c5278030ef42aa9e8b05955572e84,,BlockPlace,OTHER,29
46200,46210,892f3c283c91784f780a4b2691e12316edb345f9,,BlockBreak,OTHER,186
46200,46212,36b896c7393c5278030ef42aa9e8b05955572e84,,BlockPlace,COBBLESTONE,85
46200,46213,36b896c7393c5278030ef42aa9e8b05955572e84,,BlockBreak,STONE,243
46260,46261,2fed5917f1665af8e41da6b99f8da8d230565439,,BlockBreak,OTHER,2
46260,46261,2fed5917f1665af8e41da6b99f8da8d230565439,,Logins,America/Los_Angeles,1
46260,46261,5f53b58655117ed03baee314e8ad524bc21d5f66,,BlockBreak,IRON_ORE,12
46260,46261,5f53b58655117ed03baee314e8ad524bc21d5f66,,BlockPlace,COBBLESTONE,4
46260,46261,5f53b58655117ed03baee314e8ad524bc21d5f66,,BlockPlace,LOG,5
46260,46261,5f53b58655117ed03baee314e8ad524bc21d5f66,,CraftedItems,FLINT_AND_STEEL,1
46260,46261,5f53b58655117ed03baee314e8ad524bc21d5f66,,CraftedItems,STONE_AXE,1
46260,46261,5f53b58655117ed03baee314e8ad524bc21d5f66,,CraftedItems,STONE_PICKAXE,1
46260,46261,5f53b58655117ed03baee314e8ad524bc21d5f66,,CraftedItems,WOOD,1
46260,46261,5f53b58655117ed03baee314e8ad524bc21d5f66,,CraftedItems,WOOD_PICKAXE,1
46260,46261,5f53b58655117ed03baee314e8ad524bc21d5f66,,Death,,1
46260,46261,962b6b87524b584727b912b98675ba1a8748e69b,,Logins,America/New_York,1
46260,46261,a9966cbf2079694285fb99999d5a041a124527f4,,BlockBreak,DIRT,3
46260,46261,a9966cbf2079694285fb99999d5a041a124527f4,,BlockBreak,LOG,1
46260,46261,a9966cbf2079694285fb99999d5a041a124527f4,,BlockPlace,OTHER,2
46260,46261,a9966cbf2079694285fb99999d5a041a124527f4,,CraftedItems,CHEST,1
46260,46261,f0f49bd5c80672fda49835c9280eee653270a547,,BlockBreak,COBBLESTONE,3
46260,46261,f0f49bd5c80672fda49835c9280eee653270a547,,BlockBreak,DIAMOND_ORE,2
46260,46261,f0f49bd5c80672fda49835c9280eee653270a547,,BlockBreak,DIRT,4
46260,46261,f0f49bd5c80672fda49835c9280eee653270a547,,CraftedItems,DIAMOND_BOOTS,1
46260,46261,f0f49bd5c80672fda49835c9280eee653270a547,,CraftedItems,FLINT_AND_STEEL,1
46260,46261,f4c106852f7340115d67297c41246adda56e927f,,BlockPlace,OTHER,1
46260,46261,f4c106852f7340115d67297c41246adda56e927f,,Logins,America/Edmonton,1
46260,46262,5f53b58655117ed03baee314e8ad524bc21d5f66,,BlockBreak,COBBLESTONE,7
46260,46262,5f53b58655117ed03baee314e8ad524bc21d5f66,,BlockBreak,DIRT,8
46260,46262,5f53b58655117ed03baee314e8ad524bc21d5f66,,BlockBreak,SMOOTH_BRICK,18
46260,46262,5f53b58655117ed03baee314e8ad524bc21d5f66,,CraftedItems,STICK,3
46260,46262,a9966cbf2079694285fb99999d5a041a124527f4,,BlockBreak,OTHER,6
46260,46262,a9966cbf2079694285fb99999d5a041a124527f4,,CraftedItems,WOOD,2
